Time,X,Y,Z,Zrange,Gas1L,Gas1R
4380,1.2640768290,2.1750235558,0.0695365444,66,19438,19284
4390,1.2644202709,2.1744511127,0.0750449300,66,19438,19284
4400,1.2644244432,2.1744294167,0.0758763701,66,19438,19284
4410,1.2654178143,2.1738672256,0.0785021633,66,19438,19284
4420,1.2653653622,2.1751263142,0.0763424635,70,19438,19284
4430,1.2655713558,2.1752905846,0.0775097758,70,19438,19301
4440,1.2653895617,2.1753554344,0.0796871558,70,19438,19301
4450,1.2650220394,2.1756994724,0.0809377879,70,19438,19301
4460,1.2649221420,2.1769087315,0.0777978599,70,19438,19301
4470,1.2643715143,2.1764838696,0.0784225091,70,19438,19301
4480,1.2641034126,2.1762268543,0.0795631111,70,19438,19301
4490,1.2644840479,2.1755907536,0.0805950537,70,19438,19301
4500,1.2636972666,2.1746387482,0.0808701888,81,19438,19301
4510,1.2642772198,2.1750352383,0.0822280794,81,19438,19301
4520,1.2646367550,2.1732063293,0.0831345916,81,19438,19301
4530,1.2643629313,2.1736197472,0.0843123272,81,19438,19301
4540,1.2642139196,2.1728742123,0.0842029974,81,19438,19301
4550,1.2638391256,2.1719462872,0.0848287269,82,19438,19301
4560,1.2619432211,2.1720016003,0.0840816349,82,19438,19301
4570,1.2610683441,2.1719484329,0.0857246667,82,19438,19301
4580,1.2606953382,2.1710982323,0.0876686499,82,19438,19301
4590,1.2602758408,2.1702983379,0.0887432173,87,19438,19301
4600,1.2602072954,2.1696989536,0.0898983106,87,19438,19301
4610,1.2598261833,2.1697342396,0.0910977498,87,19438,19301
4620,1.2580320835,2.1687266827,0.0928146243,87,19438,19301
4630,1.2581157684,2.1683754921,0.0945067555,87,19438,19301
4640,1.2574691772,2.1692943573,0.0947533101,92,19438,19301
4650,1.2569798231,2.1685605049,0.0974929556,92,19438,19301
4660,1.2564312220,2.1672651768,0.0982803106,92,19438,19301
4670,1.2559946775,2.1662259102,0.1008221954,92,19438,19301
4680,1.2555009127,2.1667859554,0.1019767821,98,19451,19301
4690,1.2550551891,2.1652874947,0.1040761545,98,19451,19301
4700,1.2549554110,2.1647722721,0.1058333740,98,19451,19301
4710,1.2546945810,2.1653742790,0.1078539267,98,19451,19301
4720,1.2545485497,2.1653587818,0.1093459800,106,19451,19301
4730,1.2518181801,2.1656899452,0.1111254022,106,19451,19301
4740,1.2518644333,2.1649017334,0.1148137674,106,19451,19301
4750,1.2509179115,2.1648054123,0.1165990978,106,19451,19301
4760,1.2515068054,2.1649281979,0.1196192801,106,19451,19301
4770,1.2509956360,2.1651282310,0.1199459806,118,19451,19301
4780,1.2506601810,2.1651549339,0.1226809472,118,19451,19301
4790,1.2483609915,2.1647660732,0.1255501211,118,19451,19301
4800,1.2477643490,2.1640093327,0.1282389760,118,19451,19301
4810,1.2476953268,2.1642620564,0.1288339943,126,19451,19301
4820,1.2475033998,2.1643552780,0.1312264055,126,19451,19301
4830,1.2478331327,2.1645486355,0.1334354877,126,19451,19301
4840,1.2475398779,2.1645195484,0.1355425119,126,19451,19301
4850,1.2440204620,2.1650912762,0.1392734796,126,19451,19301
4860,1.2437412739,2.1655726433,0.1410990953,137,19451,19301
4870,1.2429629564,2.1656880379,0.1433730274,137,19451,19301
4880,1.2428108454,2.1649494171,0.1459442824,137,19451,19301
4890,1.2427808046,2.1659746170,0.1484935731,137,19451,19301
4900,1.2424913645,2.1653497219,0.1516587585,150,19451,19301
4910,1.2427501678,2.1657545567,0.1537538916,150,19451,19301
4920,1.2425746918,2.1641106606,0.1561319530,150,19451,19301
4930,1.2439500093,2.1647744179,0.1576548517,150,19451,19306
4940,1.2426877022,2.1635081768,0.1612970680,150,19451,19306
4950,1.2426552773,2.1633162498,0.1566998661,150,19451,19306
4960,1.2423654795,2.1631751060,0.1586434841,150,19451,19306
4970,1.2434849739,2.1637661457,0.1609665751,150,19451,19306
4980,1.2465496063,2.1642224789,0.1622697860,150,19451,19306
4990,1.2453315258,2.1643536091,0.1632933319,160,19451,19306
5000,1.2455070019,2.1647570133,0.1650130749,160,19451,19306
5010,1.2459864616,2.1649775505,0.1667116880,160,19451,19306
5020,1.2456165552,2.1650485992,0.1683326513,160,19451,19306
5030,1.2461079359,2.1644463539,0.1674471647,163,19451,19306
5040,1.2418967485,2.1628911495,0.1686767638,163,19451,19306
5051,1.2428866625,2.1629159451,0.1717632264,163,19451,19306
5060,1.2415614128,2.1659705639,0.1732131392,163,19451,19306
5070,1.2409657240,2.1654796600,0.1754892766,163,19451,19306
5080,1.2413214445,2.1652112007,0.1760658175,174,19451,19306
5090,1.2408293486,2.1668188572,0.1772349030,174,19451,19306
5100,1.2408516407,2.1665432453,0.1792100668,174,19451,19306
5110,1.2413669825,2.1662960052,0.1808392704,174,19451,19306
5120,1.2396810055,2.1652865410,0.1802799404,177,19451,19306
5130,1.2389395237,2.1654813290,0.1815917790,177,19451,19306
5140,1.2376441956,2.1649858952,0.1830073446,177,19451,19306
5150,1.2373009920,2.1646578312,0.1842814535,177,19451,19306
5160,1.2359218597,2.1639504433,0.1845533550,183,19451,19306
5170,1.2359143496,2.1640882492,0.1859129816,183,19451,19306
5180,1.2354133129,2.1646249294,0.1872964203,183,19467,19306
5190,1.2348773479,2.1649265289,0.1885702461,183,19467,19306
5200,1.2341465950,2.1646389961,0.1897978336,183,19467,19306
5210,1.2342268229,2.1635165215,0.1915882677,191,19467,19306
5220,1.2334239483,2.1631004810,0.1929056346,191,19467,19306
5230,1.2336536646,2.1628572941,0.1941768229,191,19467,19306
5240,1.2313169241,2.1620509624,0.1956604272,191,19467,19306
5250,1.2313131094,2.1622924805,0.1974455714,198,19467,19306
5260,1.2305198908,2.1622235775,0.1989887357,198,19467,19306
5270,1.2299945354,2.1624760628,0.2005084157,198,19467,19306
5280,1.2298446894,2.1625792980,0.2018925250,198,19467,19306
5290,1.2305556536,2.1609320641,0.2035317719,198,19467,19306
5300,1.2304012775,2.1620407104,0.2078649998,210,19467,19306
5310,1.2297471762,2.1614050865,0.2094556391,210,19467,19306
5320,1.2301895618,2.1616027355,0.2110183984,210,19467,19306
5330,1.2297143936,2.1614129543,0.2126374096,210,19467,19306
5340,1.2300608158,2.1604387760,0.2143528461,213,19467,19306
5350,1.2299592495,2.1581466198,0.2161325216,213,19467,19306
5360,1.2298614979,2.1588728428,0.2162896544,213,19467,19306
5370,1.2333925962,2.1590869427,0.2176010311,213,19467,19306
5380,1.2249586582,2.1587326527,0.2239550650,213,19467,19306
5390,1.2247428894,2.1578924656,0.2231751233,219,19467,19306
5400,1.2242221832,2.1575419903,0.2248989791,219,19467,19306
5410,1.2236032486,2.1547307968,0.2264618725,219,19467,19306
5420,1.2236174345,2.1550719738,0.2283801436,219,19467,19306
5430,1.2239342928,2.1559791565,0.2282087952,225,19467,19321
5440,1.2242742777,2.1559004784,0.2298849970,225,19467,19321
5450,1.2243462801,2.1548185349,0.2313524485,225,19467,19321
5460,1.2248008251,2.1543672085,0.2327279001,225,19467,19321
5470,1.2240678072,2.1552593708,0.2340747118,232,19467,19321
5480,1.2241817713,2.1548259258,0.2345723659,232,19467,19321
5490,1.2239248753,2.1541786194,0.2358393520,232,19467,19321
5501,1.2235430479,2.1538710594,0.2373341620,232,19467,19321
5510,1.2246801853,2.1518862247,0.2385673225,232,19467,19321
5520,1.2244445086,2.1508524418,0.2385900766,237,19467,19321
5530,1.2237436771,2.1524493694,0.2400386930,237,19467,19321
5540,1.2234344482,2.1499516964,0.2412963808,237,19467,19321
5550,1.2231086493,2.1514790058,0.2425638735,237,19467,19321
5560,1.2227761745,2.1525206566,0.2421156913,240,19467,19321
5570,1.2233903408,2.1500895023,0.2432026863,240,19467,19321
5580,1.2233364582,2.1519565582,0.2442003638,240,19467,19321
5590,1.2246081829,2.1472442150,0.2455967367,240,19467,19321
5600,1.2246387005,2.1472949982,0.2465808243,240,19467,19321
5610,1.2246868610,2.1464066505,0.2489575446,250,19467,19321
5621,1.2250107527,2.1463427544,0.2499851882,250,19467,19321
5630,1.2247784138,2.1446630955,0.2508205175,250,19467,19321
5640,1.2248002291,2.1443831921,0.2517327070,250,19467,19321
5650,1.2247322798,2.1442675591,0.2530988753,252,19467,19321
5660,1.2250833511,2.1433701515,0.2539262772,252,19467,19321
5670,1.2247458696,2.1431245804,0.2547849715,252,19467,19321
5680,1.2250847816,2.1432685852,0.2556872666,252,19470,19321
5690,1.2249380350,2.1434288025,0.2565145195,254,19470,19321
5700,1.2248201370,2.1436610222,0.2562179267,254,19470,19321
5710,1.2255825996,2.1435542107,0.2569479942,254,19470,19321
5720,1.2275972366,2.1430041790,0.2577518225,254,19470,19321
5730,1.2275791168,2.1426012516,0.2584525347,254,19470,19321
5740,1.2268067598,2.1420991421,0.2593913078,259,19470,19321
5750,1.2273880243,2.1411612034,0.2601155937,259,19470,19321
5760,1.2273764610,2.1398403645,0.2608872056,259,19470,19321
5770,1.2273181677,2.1396260262,0.2616143227,259,19470,19321
5780,1.2270294428,2.1389591694,0.2630401552,264,19470,19321
5790,1.2269735336,2.1395797729,0.2637768388,264,19470,19321
5800,1.2268937826,2.1395330429,0.2644862533,264,19470,19321
5810,1.2277865410,2.1368949413,0.2652427852,264,19470,19321
5820,1.2287514210,2.1396334171,0.2662274837,264,19470,19321
5830,1.2281409502,2.1396145821,0.2668997645,266,19470,19321
5840,1.2282510996,2.1389062405,0.2675874531,266,19470,19321
5850,1.2282598019,2.1389338970,0.2675875723,266,19470,19321
5860,1.2283312082,2.1387538910,0.2682747841,266,19470,19321
5870,1.2281742096,2.1397352219,0.2690288723,269,19470,19321
5880,1.2278938293,2.1388399601,0.2696870267,269,19470,19321
5890,1.2277405262,2.1391654015,0.2703548074,269,19470,19321
5900,1.2282019854,2.1389412880,0.2710267007,269,19470,19321
5910,1.2280941010,2.1387166977,0.2717104852,272,19470,19321
5920,1.2280533314,2.1384685040,0.2722269595,272,19470,19321
5930,1.2292430401,2.1382315159,0.2729554474,272,19470,19329
5940,1.2292988300,2.1378197670,0.2736060619,272,19470,19329
5950,1.2292370796,2.1374866962,0.2742740512,272,19470,19329
5960,1.2284600735,2.1370291710,0.2749838829,275,19470,19329
5970,1.2284020185,2.1368501186,0.2756678760,275,19470,19329
5980,1.2265341282,2.1366400719,0.2763001323,275,19470,19329
5991,1.2285983562,2.1361823082,0.2771476507,275,19470,19329
6000,1.2284433842,2.1363027096,0.2771055102,276,19470,19329
6010,1.2282211781,2.1368591785,0.2777077854,276,19470,19329
6020,1.2305442095,2.1370348930,0.2784207463,276,19470,19329
6030,1.2307304144,2.1364755630,0.2789921761,276,19470,19329
6040,1.2287336588,2.1373157501,0.2797158659,276,19470,19329
6050,1.2294920683,2.1361494064,0.2810815871,282,19470,19329
6060,1.2288130522,2.1362683773,0.2816871107,282,19470,19329
6070,1.2318240404,2.1356635094,0.2823279500,282,19470,19329
6080,1.2289056778,2.1390922070,0.2834115624,282,19470,19329
6090,1.2344987392,2.1415011883,0.2844181061,285,19470,19329
6100,1.2339994907,2.1412634850,0.2852887213,285,19470,19329
6110,1.2339367867,2.1409921646,0.2861506939,285,19470,19329
6120,1.2335839272,2.1405947208,0.2869026363,285,19470,19329
6130,1.2345134020,2.1397871971,0.2875920534,285,19470,19329
6140,1.2339934111,2.1397371292,0.2851056457,280,19470,19329
6150,1.2344664335,2.1404948235,0.2855568528,280,19470,19329
6160,1.2329819202,2.1409575939,0.2859320939,280,19470,19329
6170,1.2325339317,2.1395993233,0.2863622904,280,19470,19329
6180,1.2325080633,2.1394457817,0.2882702351,290,19489,19329
6190,1.2326552868,2.1394062042,0.2887685299,290,19489,19329
6200,1.2328906059,2.1400539875,0.2893059552,290,19489,19329
6210,1.2324584723,2.1379461288,0.2898077369,290,19489,19329
6220,1.2320318222,2.1383056641,0.2901653945,290,19489,19329
6230,1.2318377495,2.1382834911,0.2906685472,290,19489,19329
6241,1.2321369648,2.1368868351,0.2911497355,290,19489,19329
6250,1.2315604687,2.1349444389,0.2915400863,290,19489,19329
6260,1.2310217619,2.1363532543,0.2922886014,290,19489,19329
6270,1.2311438322,2.1348128319,0.2909856141,288,19489,19329
6280,1.2308938503,2.1333608627,0.2913579941,288,19489,19329
6290,1.2314167023,2.1341574192,0.2918139696,288,19489,19329
6300,1.2310156822,2.1344430447,0.2918493748,288,19489,19329
6310,1.2312592268,2.1351010799,0.2924959064,292,19489,19329
6321,1.2310370207,2.1348426342,0.2928805053,292,19489,19329
6330,1.2312527895,2.1355841160,0.2928681374,292,19489,19329
6340,1.2316787243,2.1362729073,0.2932216823,292,19489,19329
6350,1.2312591076,2.1360480785,0.2935984433,292,19489,19329
6360,1.2301687002,2.1303684711,0.2938410342,293,19489,19329
6370,1.2293180227,2.1290531158,0.2941291332,293,19489,19329
6380,1.2287344933,2.1281285286,0.2944429815,293,19489,19329
6390,1.2289739847,2.1280958652,0.2949628830,293,19489,19329
6400,1.2292556763,2.1284132004,0.2945103347,293,19489,19329
6410,1.2292633057,2.1290965080,0.2949545383,293,19489,19329
6420,1.2291015387,2.1267504692,0.2952568233,293,19489,19329
6430,1.2289333344,2.1281027794,0.2956955433,293,19489,19340
6440,1.2293671370,2.1276769638,0.2960535884,293,19489,19340
6450,1.2282009125,2.1285262108,0.2974706888,299,19489,19340
6460,1.2292020321,2.1263957024,0.2980311811,299,19489,19340
6470,1.2278405428,2.1266117096,0.2984939218,299,19489,19340
6480,1.2279566526,2.1243770123,0.2989911735,299,19489,19340
6490,1.2280497551,2.1230850220,0.2996271253,300,19489,19340
6500,1.2286325693,2.1220700741,0.3000963330,300,19489,19340
6510,1.2291548252,2.1229536533,0.3005843461,300,19489,19340
6520,1.2284611464,2.1226341724,0.3010698259,300,19489,19340
6530,1.2283414602,2.1216962337,0.3016934395,302,19489,19340
6540,1.2286360264,2.1216344833,0.3022085428,302,19489,19340
6550,1.2287886143,2.1192269325,0.3026832938,302,19489,19340
6560,1.2281967402,2.1203866005,0.3031824529,302,19489,19340
6570,1.2279669046,2.1208705902,0.3036561608,302,19489,19340
6580,1.2281912565,2.1210052967,0.3040410280,304,19489,19340
6590,1.2280704975,2.1212077141,0.3045007586,304,19489,19340
6600,1.2278599739,2.1211819649,0.3049710989,304,19489,19340
6610,1.2284940481,2.1207399368,0.3055059910,304,19489,19340
6620,1.2278798819,2.1196122169,0.3055938780,305,19489,19340
6630,1.2278461456,2.1189208031,0.3060669899,305,19489,19340
6640,1.2271248102,2.1183583736,0.3065275848,305,19489,19340
6650,1.2270376682,2.1179676056,0.3069562614,305,19489,19340
6660,1.2270841599,2.1175913811,0.3073845506,305,19489,19340
6670,1.2272503376,2.1167123318,0.3076570034,307,19489,19340
6680,1.2265832424,2.1171190739,0.3080938756,307,19498,19340
6690,1.2269539833,2.1173100471,0.3085247874,307,19498,19340
6700,1.2271018028,2.1176056862,0.3089276850,307,19498,19340
6710,1.2271847725,2.1189255714,0.3099974394,311,19498,19340
6720,1.2274491787,2.1184029579,0.3104435503,311,19498,19340
6730,1.2284057140,2.1184716225,0.3109297454,311,19498,19340
6740,1.2281918526,2.1181912422,0.3113348484,311,19498,19340
6750,1.2281184196,2.1177260876,0.3118446171,312,19498,19340
6760,1.2277104855,2.1171245575,0.3122432530,312,19498,19340
6771,1.2272850275,2.1164529324,0.3126291335,312,19498,19340
6780,1.2273194790,2.1161947250,0.3129900098,312,19498,19340
6790,1.2270663977,2.1153726578,0.3133687079,312,19498,19340
6800,1.2269635201,2.1175072193,0.3135460615,313,19498,19340
6810,1.2271023989,2.1160645485,0.3139034510,313,19498,19340
6820,1.2280479670,2.1155884266,0.3142489493,313,19498,19340
6830,1.2282673120,2.1159896851,0.3146059215,313,19498,19340
6840,1.2290176153,2.1157162189,0.3165090680,319,19498,19340
6850,1.2283765078,2.1159842014,0.3170193434,319,19498,19340
6860,1.2288717031,2.1165747643,0.3174044192,319,19498,19340
6870,1.2290660143,2.1170194149,0.3178278506,319,19498,19340
6880,1.2295548916,2.1168379784,0.3182479441,319,19498,19340
6890,1.2291284800,2.1164698601,0.3183799088,318,19498,19340
6900,1.2288055420,2.1160964966,0.3187581599,318,19498,19340
6910,1.2287880182,2.1179406643,0.3191337585,318,19498,19340
6920,1.2301217318,2.1152448654,0.3195996881,318,19498,19340
6930,1.2294254303,2.1181247234,0.3216281533,324,19498,19341
6940,1.2296260595,2.1148669720,0.3221268058,324,19498,19341
6950,1.2306038141,2.1146225929,0.3224981725,324,19498,19341
6960,1.2283478975,2.1182219982,0.3231599927,324,19498,19341
6970,1.2284686565,2.1218035221,0.3233835399,324,19498,19341
6980,1.2292279005,2.1220123768,0.3240395784,324,19498,19341
6990,1.2292881012,2.1150736809,0.3251332045,324,19498,19341
7000,1.2293219566,2.1220011711,0.3260929286,324,19498,19341
7010,1.2300536633,2.1214053631,0.3266153038,324,19498,19341
7020,1.2314270735,2.1185693741,0.3254898787,323,19498,19341
7030,1.2315136194,2.1201555729,0.3258529305,323,19498,19341
7040,1.2285958529,2.1192414761,0.3263636231,323,19498,19341
7050,1.2295378447,2.1185495853,0.3266397417,323,19498,19341
7060,1.2300947905,2.1179962158,0.3268884122,325,19498,19341
7070,1.2298192978,2.1174221039,0.3263280094,325,19498,19341
7080,1.2303891182,2.1173837185,0.3265081942,325,19498,19341
7090,1.2301232815,2.1175236702,0.3266941607,325,19498,19341
7100,1.2311782837,2.1179385185,0.3269163966,325,19498,19341
7110,1.2312927246,2.1190192699,0.3266199827,326,19498,19341
7120,1.2327111959,2.1201691628,0.3266879022,326,19498,19341
7130,1.2321864367,2.1190991402,0.3268832862,326,19498,19341
7141,1.2327396870,2.1186916828,0.3270206153,326,19498,19341
7150,1.2327873707,2.1193418503,0.3255072832,323,19498,19341
7160,1.2316750288,2.1180481911,0.3255778551,323,19498,19341
7170,1.2318725586,2.1194186211,0.3256455958,323,19498,19341
7180,1.2325171232,2.1166651249,0.3258231580,323,19514,19341
7190,1.2318733931,2.1184794903,0.3259904981,323,19514,19341
7200,1.2317461967,2.1186196804,0.3251851797,324,19514,19341
7210,1.2315889597,2.1185889244,0.3252183795,324,19514,19341
7220,1.2305339575,2.1181619167,0.3252270222,324,19514,19341
7230,1.2304701805,2.1187090874,0.3252587020,324,19514,19341
7240,1.2305896282,2.1188852787,0.3243960142,323,19514,19341
7250,1.2315789461,2.1195669174,0.3243594468,323,19514,19341
7260,1.2318217754,2.1171989441,0.3243776262,323,19514,19341
7270,1.2313740253,2.1195828915,0.3245660365,323,19514,19341
7280,1.2314867973,2.1194071770,0.3245582879,323,19514,19341
7290,1.2310459614,2.1173996925,0.3251911700,326,19514,19341
7300,1.2314742804,2.1174864769,0.3252719641,326,19514,19341
7310,1.2309629917,2.1184511185,0.3253548741,326,19514,19341
7320,1.2310342789,2.1189155579,0.3254689574,326,19514,19341
7330,1.2316346169,2.1182081699,0.3258302510,326,19514,19341
7340,1.2319552898,2.1185662746,0.3259578943,326,19514,19341
7350,1.2319777012,2.1169645786,0.3261007369,326,19514,19341
7360,1.2317888737,2.1166744232,0.3262524605,326,19514,19341
7370,1.2319178581,2.1180870533,0.3264639676,327,19514,19341
7380,1.2313748598,2.1181030273,0.3268680871,327,19514,19341
7390,1.2322663069,2.1179313660,0.3270142376,327,19514,19341
7400,1.2321919203,2.1156203747,0.3272542953,327,19514,19341
7410,1.2311788797,2.1157436371,0.3274726868,327,19514,19341
7420,1.2313332558,2.1157655716,0.3286870718,330,19514,19341
7430,1.2308906317,2.1155712605,0.3289149702,330,19514,19364
7440,1.2314792871,2.1158349514,0.3291940689,330,19514,19364
7450,1.2312914133,2.1150457859,0.3294361234,330,19514,19364
7460,1.2313321829,2.1150534153,0.3294818103,329,19514,19364
7470,1.2313572168,2.1150949001,0.3296662867,329,19514,19364
7480,1.2313733101,2.1148726940,0.3298388422,329,19514,19364
7490,1.2330741882,2.1147515774,0.3300169408,329,19514,19364
7500,1.2323322296,2.1158053875,0.3301627338,328,19514,19364
7510,1.2321820259,2.1127247810,0.3294042051,328,19514,19364
7520,1.2328808308,2.1128149033,0.3295719624,328,19514,19364
7530,1.2327095270,2.1128747463,0.3295791447,328,19514,19364
7540,1.2329823971,2.1135156155,0.3297277391,328,19514,19364
7551,1.2329397202,2.1149311066,0.3295162022,329,19514,19364
7560,1.2331361771,2.1146931648,0.3296316564,329,19514,19364
7570,1.2335252762,2.1143279076,0.3297407031,329,19514,19364
7580,1.2334238291,2.1145112514,0.3298540413,329,19514,19364
7590,1.2347474098,2.1130678654,0.3319408298,335,19514,19364
7600,1.2348462343,2.1117467880,0.3321360648,335,19514,19364
7610,1.2338485718,2.1140770912,0.3325712979,335,19514,19364
7620,1.2337713242,2.1167612076,0.3327875137,335,19514,19364
7631,1.2392412424,2.1156568527,0.3331668973,335,19514,19364
7640,1.2397135496,2.1159636974,0.3336797059,334,19514,19364
7650,1.2399863005,2.1155002117,0.3340385258,334,19514,19364
7660,1.2397427559,2.1149251461,0.3344334364,334,19514,19364
7670,1.2387605906,2.1150929928,0.3348197937,334,19514,19364
7680,1.2396787405,2.1160514355,0.3346697986,334,19514,19364
7690,1.2387862206,2.1161940098,0.3350217640,334,19514,19364
7700,1.2391704321,2.1148426533,0.3353401124,334,19514,19364
7710,1.2384454012,2.1149666309,0.3356190026,334,19514,19364
7720,1.2388011217,2.1132967472,0.3359145522,331,19514,19364
7730,1.2395669222,2.1148788929,0.3342381418,331,19514,19364
7740,1.2397837639,2.1150944233,0.3343932927,331,19514,19364
7750,1.2394655943,2.1144521236,0.3345568180,331,19514,19364
7760,1.2399359941,2.1145410538,0.3346923590,331,19514,19364
7770,1.2403162718,2.1154541969,0.3349063396,335,19514,19364
7780,1.2406038046,2.1146097183,0.3349641860,335,19514,19364
7790,1.2408032417,2.1152417660,0.3350050449,335,19514,19364
7800,1.2406475544,2.1153216362,0.3350650370,335,19514,19364
7810,1.2406756878,2.1158404350,0.3351268768,333,19514,19364
7820,1.2403266430,2.1150963306,0.3342260718,333,19514,19364
7830,1.2400679588,2.1150419712,0.3341951966,333,19514,19364
7840,1.2399826050,2.1149446964,0.3341626525,333,19514,19364
7850,1.2399933338,2.1147239208,0.3341348171,333,19514,19364
7860,1.2411292791,2.1153805256,0.3340873718,334,19514,19364
7870,1.2416075468,2.1144440174,0.3340992630,334,19514,19364
7880,1.2416695356,2.1137707233,0.3340582252,334,19514,19364
7890,1.2418903112,2.1147291660,0.3340232968,334,19514,19364
7900,1.2420438528,2.1147763729,0.3348534703,336,19514,19364
7910,1.2423661947,2.1151700020,0.3349588513,336,19514,19364
7920,1.2418128252,2.1145434380,0.3350817859,336,19514,19364
7930,1.2416683435,2.1147034168,0.3352059126,336,19514,19371
7940,1.2415683270,2.1148488522,0.3353551328,336,19514,19371
7950,1.2412097454,2.1139478683,0.3357804716,336,19514,19371
7960,1.2415674925,2.1147000790,0.3359745741,336,19514,19371
7970,1.2423087358,2.1139318943,0.3361552656,336,19514,19371
7980,1.2426469326,2.1148006916,0.3363590240,336,19514,19371
7990,1.2437247038,2.1154334545,0.3368225396,337,19514,19371
8000,1.2437903881,2.1143009663,0.3370217383,337,19514,19371
8010,1.2437586784,2.1145377159,0.3372100890,337,19514,19371
8020,1.2438843250,2.1144788265,0.3373784423,337,19514,19371
8030,1.2433129549,2.1145374775,0.3375098109,338,19514,19371
8040,1.2433246374,2.1135904789,0.3378897607,338,19514,19371
8050,1.2439136505,2.1117148399,0.3380572498,338,19514,19371
8060,1.2438448668,2.1142549515,0.3383792639,338,19514,19371
8070,1.2439485788,2.1143667698,0.3385379016,338,19514,19371
8080,1.2440865040,2.1120660305,0.3384813070,338,19514,19371
8090,1.2441760302,2.1122424603,0.3386350572,338,19514,19371
8100,1.2436019182,2.1120703220,0.3387951553,338,19514,19371
8110,1.2437331676,2.1121766567,0.3389402926,338,19514,19371
8120,1.2434800863,2.1120128632,0.3390499949,334,19514,19371
8130,1.2430791855,2.1119837761,0.3369517326,334,19514,19371
8140,1.2431801558,2.1121025085,0.3369604051,334,19514,19371
8150,1.2430636883,2.1113812923,0.3369487226,334,19514,19371
8160,1.2431625128,2.1113526821,0.3369178176,334,19514,19371
8170,1.2421462536,2.1111631393,0.3373445868,338,19514,19371
8180,1.2420117855,2.1106381416,0.3373011649,338,19527,19371
8190,1.2421292067,2.1102676392,0.3372420371,338,19527,19371
8200,1.2419750690,2.1100647449,0.3371677101,338,19527,19371
8210,1.2421634197,2.1099772453,0.3366219699,336,19527,19371
8220,1.2420063019,2.1094727516,0.3364906013,336,19527,19371
8230,1.2412725687,2.1091439724,0.3364136815,336,19527,19371
8240,1.2418562174,2.1098103523,0.3362564743,336,19527,19371
8250,1.2415643930,2.1101455688,0.3361323476,337,19527,19371
8260,1.2416573763,2.1101229191,0.3364002407,337,19527,19371
8270,1.2415013313,2.1102147102,0.3363416791,337,19527,19371
8280,1.2414392233,2.1100046635,0.3363209367,337,19527,19371
8290,1.2414436340,2.1096224785,0.3363197744,337,19527,19371
8300,1.2425339222,2.1090407372,0.3370297253,338,19527,19371
8310,1.2428866625,2.1089048386,0.3370535374,338,19527,19371
8320,1.2428826094,2.1085186005,0.3370936811,338,19527,19371
8330,1.2421404123,2.1082427502,0.3372463584,338,19527,19371
8340,1.2419278622,2.1084210873,0.3371550143,337,19527,19371
8350,1.2419126034,2.1087410450,0.3372439444,337,19527,19371
8360,1.2420045137,2.1090245247,0.3373343945,337,19527,19371
8370,1.2428971529,2.1096127033,0.3374848068,337,19527,19371
8380,1.2425425053,2.1104321480,0.3375017643,337,19527,19371
8390,1.2422934771,2.1103787422,0.3372810483,337,19527,19371
8400,1.2422267199,2.1100931168,0.3374158740,337,19527,19371
8410,1.2421662807,2.1097476482,0.3374242783,337,19527,19371
8420,1.2411910295,2.1093420982,0.3375250399,337,19527,19371
8430,1.2418506145,2.1086983681,0.3381611109,339,19527,19374
8440,1.2420022488,2.1083123684,0.3382689953,339,19527,19374
8450,1.2427002192,2.1080546379,0.3383715749,339,19527,19374
8460,1.2428095341,2.1080653667,0.3384870291,339,19527,19374
8470,1.2427685261,2.1082055569,0.3386138678,339,19527,19374
8480,1.2426820993,2.1087818146,0.3384210467,338,19527,19374
8490,1.2429413795,2.1091091633,0.3385113180,338,19527,19374
8500,1.2423806190,2.1101191044,0.3385483921,338,19527,19374
8510,1.2423592806,2.1107201576,0.3386097550,338,19527,19374
8520,1.2431222200,2.1109113693,0.3388040960,339,19527,19374
8530,1.2431967258,2.1106319427,0.3388752341,339,19527,19374
8540,1.2429786921,2.1104047298,0.3389820755,339,19527,19374
8550,1.2434555292,2.1107020378,0.3390653729,339,19527,19374
8560,1.2431801558,2.1096827984,0.3379167616,336,19527,19374
8570,1.2431513071,2.1091213226,0.3379350305,336,19527,19374
8580,1.2431466579,2.1094517708,0.3379847705,336,19527,19374
8590,1.2430920601,2.1092903614,0.3380123079,336,19527,19374
8600,1.2430313826,2.1093623638,0.3380412161,336,19527,19374
8610,1.2442826033,2.1096837521,0.3376504183,337,19527,19374
8620,1.2433645725,2.1099352837,0.3376822472,337,19527,19374
8630,1.2434626818,2.1099433899,0.3376766443,337,19527,19374
8640,1.2440847158,2.1105442047,0.3376294672,337,19527,19374
8650,1.2440706491,2.1099722385,0.3373980224,337,19527,19374
8660,1.2440485954,2.1100304127,0.3373891115,337,19527,19374
8670,1.2437762022,2.1090397835,0.3374187052,337,19527,19374
8680,1.2441549301,2.1091687679,0.3374136388,337,19531,19374
8690,1.2448431253,2.1084151268,0.3374449909,340,19531,19374
8700,1.2447990179,2.1088171005,0.3385910392,340,19531,19374
8710,1.2453080416,2.1091439724,0.3387174904,340,19531,19374
8720,1.2455630302,2.1090717316,0.3389279246,340,19531,19374
8730,1.2455687523,2.1101024151,0.3391209543,340,19531,19374
